id,Y18
4752,20.554463248890077
4753,20.61142772606854
4754,20.51336729539601
4755,20.229144100029934
4756,20.131317862244025
4757,19.886827206006828
4758,20.060123108750652
4759,20.006211377853884
4760,20.058646505027497
4761,19.807769366161043
4762,19.879671438703156
4763,19.819577419787773
4764,19.85900869786914
4765,20.00178758534698
4766,19.85937617172075
4767,19.81828590465153
4768,20.243631660017915
4769,19.705833879601002
4770,19.81632496229431
4771,19.93317588315533
4772,20.003459922276175
4773,19.81886452099957
4774,19.793948755046983
4775,19.870818893976203
4776,19.461107332289068
4777,19.552704085255154
4778,19.563564161818427
4779,19.554030289253472
4780,19.698945750065178
4781,19.603212470519306
4782,19.63946563399091
4783,19.60795144351341
4784,19.45109125552172
4785,19.701700654182197
4786,19.560355671123993
4787,19.552163844645612
4788,20.059909227636787
4789,19.76141075602651
4790,19.81799535940229
4791,20.068367557437117
4792,19.995887964249018
4793,20.526675098602794
4794,20.77658762711585
4795,21.319607571898565
4796,21.651288681116014
4797,22.25605790804361
4798,22.959902934697723
4799,23.348153386828105
4800,23.611637191169386
4801,23.939514459177044
4802,25.253081886688392
4803,25.918112444866676
4804,26.328634596574226
4805,27.69871935094002
4806,28.629521357782508
4807,29.189696187324927
4808,30.20918987648308
4809,30.9585645320051
4810,31.49629808398719
4811,32.26528878553485
4812,33.09917945722497
4813,33.68028219242876
4814,34.187779908391434
4815,35.14773517428108
4816,35.63970365297053
4817,36.33226644256019
4818,37.36263919152195
4819,37.90772148534014
4820,37.453564418192755
4821,37.24393726791991
4822,37.91662198373432
4823,37.69165889057756
4824,37.365581167560585
4825,37.16543207152341
4826,36.68736534505433
4827,36.89996083194461
4828,36.3352682494537
4829,36.129012313954334
4830,36.588769133167276
4831,35.562538277113006
4832,34.97430907987991
4833,35.4684864106578
4834,35.11037153142139
4835,34.33649179309207
4836,33.51790517422846
4837,33.44919006762138
4838,34.030544993639865
4839,33.037410497164586
4840,32.75997056738835
4841,33.190459563063726
4842,32.767780856343215
4843,32.565830880473996
4844,32.262123644369325
4845,31.677289044592996
4846,31.9512075397149
4847,32.34790769804349
4848,32.32137819902405
4849,32.36945315351213
4850,32.194263570156835
4851,32.073293869811515
4852,32.724756610782535
4853,32.18568236251195
4854,31.58087337175597
4855,32.02825499107149
4856,31.349961844898672
4857,31.154372111293217
4858,31.32551210057168
4859,31.626194460597397
4860,30.23108133455999
4861,29.73331790983569
4862,29.71245091045082
4863,29.44763530364364
4864,28.985833556866798
4865,28.639668890660715
4866,28.443354892209406
4867,28.340352463303724
4868,27.886310499501647
4869,27.371710613638207
4870,26.566369627720334
4871,26.417243174777717
4872,26.13839512317392
4873,25.76801938168169
4874,25.387740251105242
4875,25.099575059009737
4876,24.86483773476984
4877,24.634221991918807
4878,24.319484933624366
4879,24.14247072041492
4880,23.844803445122313
4881,23.701796823666363
4882,23.487350642370302
4883,23.33530821388232
4884,22.817457328655646
4885,22.81565567428511
4886,22.827214727586735
4887,22.730154258826126
4888,22.562688828363058
4889,22.469487669511736
4890,22.192348493005667
4891,22.01664933113518
4892,21.845842200251028
4893,21.415299461149758
4894,21.619199284318437
4895,21.49345039273023
4896,21.244339103147702
4897,21.086664823666386
4898,20.823088367535746
4899,20.716246776154712
4900,20.441777330316036
4901,20.668060821380205
4902,20.407879228791526
4903,20.25586714134971
4904,19.92641827342572
4905,19.824980736210705
4906,19.711571500680847
4907,19.574870399097808
4908,19.572051561538785
4909,19.430462428497794
4910,19.769487563826274
4911,19.611894891122464
4912,19.58407431855914
4913,19.28125974070665
4914,19.32171167997992
4915,19.198443532349692
4916,19.55609706750468
4917,19.61245924844482
4918,19.570051086784215
4919,19.439151455897317
4920,19.467298893134735
4921,19.442804151816087
4922,19.504164742469694
4923,19.389952358093417
4924,19.28189384031959
4925,19.127548455391796
4926,19.182713539642446
4927,19.124937465718595
4928,19.328570947339905
4929,19.4073376659801
4930,19.44177216748693
4931,19.23914507971771
4932,19.3003926321828
4933,19.272098699451952
4934,19.454492983115433
4935,19.654534902888738
4936,19.57208974628951
4937,19.853662962851416
4938,19.760100753093585
4939,20.212625731987345
4940,20.600230093022745
4941,21.807565258772303
4942,21.942728666739818
4943,22.963049679170055
4944,23.969698222867365
4945,24.608401180591727
4946,26.074775581977136
4947,26.636655308655303
4948,26.599204915107606
4949,27.340454041059346
4950,27.617151360320165
4951,28.246150870637436
4952,28.33038585428557
4953,28.424167134612297
4954,29.046702260586066
4955,30.04636696006971
4956,31.247077902922822
4957,30.953795957212893
4958,32.17017714669141
4959,32.73682416347931
4960,33.72319006272517
4961,34.098248988573815
4962,35.12596914537914
4963,34.70496042888273
4964,35.27188525336968
4965,35.45586642419898
4966,36.9381548620743
4967,36.76127448615255
4968,36.98132469186282
4969,36.27370112420297
4970,35.23381214614454
4971,35.94960131150766
4972,35.53958057439249
4973,35.60631447396248
4974,34.89139963981476
4975,35.1698355496422
4976,34.149652458177506
4977,33.50012538114404
4978,33.98024705448245
4979,34.21168055036387
4980,34.40902576452285
4981,34.19880342850961
4982,33.81638385413585
4983,33.477790240472444
4984,33.1761266963363
4985,33.12826282652679
4986,32.99075349679847
4987,32.58436081937598
4988,32.33220379892437
4989,32.0582444892539
4990,31.682116297602104
4991,31.682284387526437
4992,31.66096860558801
4993,31.198298135845313
4994,31.238741501008093
4995,31.376290633722903
4996,31.206252127633256
4997,30.845588383673054
4998,31.01732004403087
4999,30.77993656356019
5000,30.86877037116861
5001,30.909172607102963
5002,30.745721306853497
5003,30.765858077664518
5004,30.124387622871957
5005,29.719432618098296
5006,29.458592027501375
5007,29.28852539462892
5008,28.71448905533763
5009,28.453538478170827
5010,28.12292550294361
5011,28.04217952923452
5012,27.48211356849161
5013,27.087880828424986
5014,26.977627360434077
5015,26.599983757283244
5016,26.13448576632831
5017,25.383575306460592
5018,25.131316531074162
5019,24.804072319390993
5020,24.412674884629794
5021,24.29587925103795
5022,24.092704307089647
5023,24.042516362588245
5024,23.84620092827131
5025,23.675042109339145
5026,22.944669841243112
5027,23.048739938624827
5028,23.00260912126114
5029,22.898437823095207
5030,22.55982743788652
5031,22.527664980563923
5032,22.372354437395472
5033,22.081002793794866
5034,22.130738200805617
5035,21.766391651468936
5036,21.612397529255386
5037,21.604507681580007
5038,21.34161780671126
5039,21.20830629227819
5040,21.30710135957995
5041,21.25879413441967
5042,20.580732332001137
5043,21.10291516746116
5044,20.460097416972225
5045,20.355786671934535
5046,20.234250744286303
5047,20.34290824150243
5048,20.54569939932374
5049,19.948398660220683
5050,19.781747735115438
5051,19.72071334543143
5052,19.541902518434675
5053,19.969233848175197
5054,19.81270541777288
5055,19.467172587336925
5056,19.570002830010168
5057,19.50817192032896
5058,19.52146518586683
5059,19.41788558364606
5060,19.361187595261487
5061,18.89017244838725
5062,19.263311129517675
5063,19.1875454604358
5064,18.891930401970065
5065,19.18480622161828
5066,18.948030485666056
5067,18.91261055496661
5068,18.844975648861066
5069,18.97836321182001
5070,18.953292340288307
5071,18.54983781338627
5072,18.495564759610087
5073,18.519874848632845
5074,18.61687135200336
5075,18.61366172878359
5076,18.669793945481526
5077,18.819742917022882
5078,18.6881111460405
5079,18.898122754853887
5080,19.265268480840906
5081,20.494785515906955
5082,19.931083532736373
5083,20.58790872838749
5084,21.74926437129737
5085,23.119094711268495
5086,22.6853528654574
5087,24.331399593862322
5088,24.676034360500665
5089,24.444679465718448
5090,25.61559696805198
5091,28.037912142209652
5092,26.579840287025725
5093,28.027889393108104
5094,29.388322556131023
5095,29.60060356745754
5096,30.346064971483912
5097,30.704532680420606
5098,31.14496122152793
5099,31.811064121608304
5100,33.03752163415865
5101,33.933877742786436
5102,34.334672264190594
5103,35.34268297191166
5104,35.82035502397864
5105,36.22332481262235
5106,36.39707391889521
5107,37.61943884867644
5108,37.13226202807101
5109,38.165691282647664
5110,37.47377292186798
5111,37.420134783633785
5112,37.55911555169367
5113,38.207239534692846
5114,38.71728452549515
5115,37.79080145440739
5116,37.7562347024629
5117,37.991697937973974
5118,38.31122898514157
5119,38.02907579113628
5120,36.318788099421695
5121,37.81324942294186
5122,37.53296200973421
5123,37.05945722064213
5124,37.09804124193795
5125,36.4130322267254
5126,35.40839340538022
5127,35.51406050210513
5128,35.19999046239439
5129,35.02420830111528
5130,34.523306473112946
5131,34.97914431641222
5132,34.3038624290267
5133,34.23229355668271
5134,33.276642701706635
5135,33.266905678937775
5136,34.30031980918382
5137,33.41988008899283
5138,32.93025947061855
5139,33.18700233503309
5140,33.39756894899212
5141,32.84458994339593
5142,32.911345540673715
5143,32.60466446988877
5144,32.64679165554708
5145,32.62228955907972
5146,32.44190374804306
5147,32.26327186629827
5148,31.98953347416277
5149,31.71202181142148
5150,31.668513500938005
5151,31.559904675904747
5152,31.136264898801162
5153,30.765124860898812
5154,30.62742559439695
5155,30.135190681884822
5156,29.95536905220974
5157,29.04442037009541
5158,28.486245690185136
5159,27.790304845754918
5160,27.82185454854139
5161,27.3175248262344
5162,27.262837606083423
5163,27.029480775992777
5164,27.17109310781764
5165,26.792012833212446
5166,26.327021623257835
5167,26.2593169111788
5168,26.10263154842342
5169,26.257003319594883
5170,26.222736011799988
5171,25.922278207845004
5172,26.005984221058174
5173,25.47570089695362
5174,25.437600308706976
5175,24.723269968797965
5176,24.661728112227625
5177,24.420748835392168
5178,23.987923072919795
5179,23.834242636508257
5180,23.429812306384708
5181,23.155312218081537
5182,22.86270762266861
5183,22.722790482343935
5184,23.571568060965618
5185,23.610377313661647
5186,23.101182370648086
5187,23.197470531756743
5188,22.721460074704776
5189,22.56074771689838
5190,22.99478754644724
5191,22.472992289323408
5192,22.331228654411227
5193,22.283100840413272
5194,22.137319112313513
5195,22.001941079450194
5196,21.927967327324314
5197,21.919532857879208
5198,21.63045389750669
5199,21.66647860314767
5200,21.47437461588644
5201,21.336559326391658
5202,21.264802233259275
5203,21.05387405467518
5204,20.92960321035267
5205,20.878809190009978
5206,20.599768017022463
5207,20.682169045920652
5208,20.50721856711481
5209,20.626249067566526
5210,20.43543305390158
5211,20.485835680427424
5212,20.331819536280403
5213,20.339844018472938
5214,20.424565138044017
5215,20.608972456945455
5216,20.221494849548346
5217,20.21554654106533
5218,20.288490239991777
5219,20.43508148146699
5220,20.65215706263784
5221,20.722564123494912
5222,20.7746778411694
5223,20.938874158272498
5224,20.96129328490225
5225,21.174896591588585
5226,21.35077586140884
5227,21.761644700058973
5228,22.28113873139833
5229,22.68102418919928
5230,22.770677755233645
5231,22.987659448790804
5232,23.40001670513188
5233,23.890843832006013
5234,24.85373852982886
5235,25.513409294538484
5236,25.555836383357274
5237,25.674343560189577
5238,25.24416404660934
5239,25.08805592732294
5240,25.781574289522673
5241,25.338349221682517
5242,26.247933715795288
5243,25.944961509937986
5244,26.19292196764121
5245,26.268223525737824
5246,25.722467157506607
5247,25.030566134106675
5248,25.15773652632421
5249,25.008633274515176
5250,25.90103178702187
5251,26.173110672228326
5252,26.70470032802835
5253,26.815787060032996
5254,26.340019291684964
5255,26.19529225211028
5256,26.113611710808076
5257,25.899655221886505
5258,25.704800196311282
5259,25.197667140796618
5260,24.949784631934648
5261,25.344660955224864
5262,24.888650207434555
5263,24.51609160191861
5264,24.169537529445023
5265,23.926610128084555
5266,23.95843649578499
5267,24.078560932340228
5268,23.935527410481374
5269,24.117770326564713
5270,23.87523907910373
5271,23.989681350718985
5272,24.16976317960222
5273,23.953831741850337
5274,24.144063094772672
5275,24.25695225768089
5276,24.451040234459324
5277,24.57809858418154
5278,24.37495468436141
5279,24.796856303163786
5280,25.147882235258876
5281,25.650995729224192
5282,25.574748307976513
5283,25.69778344986031
5284,26.67495221005107
5285,25.762789004952207
5286,26.11211431592949
5287,26.189099831778137
5288,25.79692894875191
5289,25.833410810414602
5290,25.774146241205422
5291,25.806535398461115
5292,25.883160990152795
5293,25.72175676079825
5294,25.866851286062513
5295,25.777696982826996
5296,25.019344569858955
5297,25.02196855730572
5298,24.930381013536504
5299,24.854664816824165
5300,24.782735561976217
5301,24.591019807091108
5302,24.400894633707985
5303,24.307988072075762
5304,24.059753589276742
5305,23.829692476085018
5306,23.577479786485505
5307,23.698596199586976
5308,23.201856308224972
5309,23.359479914591617
5310,22.61285199420045
5311,22.12840656620172
5312,21.8524998251401
5313,21.66897125088071
5314,21.69683411224617
5315,21.664979579776002
5316,21.475488170271362
5317,21.897278069383464
5318,21.535318714207207
5319,21.558657724749608
5320,21.784533154622203
5321,21.96330860961677
5322,21.657879957460622
5323,21.63486696527129
5324,21.32745484112977
5325,22.09098381012975
5326,21.621397729308708
5327,21.44815763434654
5328,21.89608403669301
5329,22.004031148984886
5330,21.204183182531207
5331,21.02906933851331
5332,20.950329850156812
5333,21.107858857607127
5334,21.391408717364293
5335,21.368027975272554
5336,21.274312994021862
5337,21.233991857446508
5338,21.45349127794395
5339,21.225214208364243
5340,21.409439719550033
5341,21.421379405570185
5342,21.455534341756938
5343,21.25794963697016
5344,21.22209909516845
5345,21.025066184658655
5346,21.20538721304454
5347,21.45606181612352
5348,21.337641551745715
5349,21.36810984352042
5350,21.457459971094508
5351,21.391815930367933
5352,21.130806573006257
5353,21.31800278183206
5354,21.454428531481305
5355,21.51733059926132
5356,21.604860792947655
5357,21.640754529092142
5358,21.42458365025939
5359,21.88228871043812
5360,21.89926020531961
5361,21.787130680890886
5362,22.005464224624493
5363,21.881590831765575
5364,21.678632923371747
5365,21.71930110532013
5366,21.91346356788342
5367,21.915894474007434
5368,22.103744197887597
5369,21.86314386495371
5370,21.885554165365512
5371,22.027447940111596
5372,21.959545626499555
5373,22.351341525643825
5374,22.684579145147534
5375,22.891033435610588
5376,23.242321336981135
5377,23.802734138966798
5378,23.72255075292987
5379,23.82687971762108
5380,23.885750308621102
5381,24.097380428230604
5382,24.04256739273057
5383,24.58914792583584
5384,24.946586219392437
5385,25.34160962350272
5386,26.14669185245453
5387,26.23882346111614
5388,26.59040908036268
5389,27.603154906421082
5390,27.203171453065814
5391,27.3635673826305
5392,27.779652065800754
5393,28.262609497597538
