id,Y18
4752,20.8027
4753,20.8083
4754,20.8031
4755,20.7751
4756,20.6586
4757,20.5416
4758,20.4417
4759,20.4191
4760,20.2185
4761,20.1603
4762,19.991
4763,19.94
4764,19.9077
4765,19.6422
4766,19.7489
4767,19.4539
4768,19.2355
4769,19.3701
4770,19.1823
4771,19.0136
4772,18.9894
4773,19.0099
4774,18.9318
4775,18.949
4776,18.9705
4777,18.6667
4778,18.6343
4779,18.4475
4780,18.4195
4781,18.4106
4782,18.4044
4783,18.4014
4784,18.3057
4785,18.3073
4786,18.3089
4787,18.3235
4788,18.3495
4789,18.5746
4790,18.7801
4791,18.9882
4792,19.2099
4793,19.8724
4794,20.6065
4795,20.9944
4796,22.1066
4797,22.7711
4798,23.3935
4799,24.499
4800,25.8974
4801,25.8266
4802,26.526
4803,26.6607
4804,26.7557
4805,28.0071
4806,28.5145
4807,28.8908
4808,29.3272
4809,29.9876
4810,30.3296
4811,30.9745
4812,31.703
4813,32.1683
4814,32.4704
4815,32.7403
4816,33.886
4817,34.7065
4818,35.436
4819,35.7906
4820,36.1417
4821,36.0124
4822,37.0392
4823,37.5518
4824,37.722
4825,38.5627
4826,38.9875
4827,38.9153
4828,40.1847
4829,40.1439
4830,39.8114
4831,40.3921
4832,40.3555
4833,40.2493
4834,40.1506
4835,39.6386
4836,39.0355
4837,39.2371
4838,38.2125
4839,37.7191
4840,37.6723
4841,37.6754
4842,37.6472
4843,37.6808
4844,37.4811
4845,37.4224
4846,36.1307
4847,35.6301
4848,35.4085
4849,34.9683
4850,34.1424
4851,34.1195
4852,34.4059
4853,34.5914
4854,34.3637
4855,33.8209
4856,32.9898
4857,32.7808
4858,32.3172
4859,31.8069
4860,30.6225
4861,30.4257
4862,29.9413
4863,29.6887
4864,29.4827
4865,29.203
4866,28.9555
4867,28.7705
4868,28.3436
4869,27.2029
4870,26.6193
4871,25.9004
4872,25.6461
4873,25.4789
4874,25.2507
4875,24.8741
4876,24.6825
4877,24.4855
4878,24.16
4879,24.0314
4880,23.7219
4881,23.4104
4882,23.3062
4883,23.0874
4884,22.7776
4885,22.7302
4886,22.6994
4887,22.6147
4888,22.3402
4889,22.2625
4890,22.2136
4891,21.9146
4892,21.5074
4893,21.5031
4894,21.4476
4895,21.2051
4896,21.2308
4897,21.2253
4898,21.2153
4899,21.1786
4900,21.1762
4901,21.039
4902,21.0274
4903,20.6185
4904,20.588
4905,20.3834
4906,20.4332
4907,20.2998
4908,20.3121
4909,20.214
4910,20.1281
4911,20.0432
4912,19.966
4913,19.9134
4914,19.9019
4915,19.8608
4916,19.7523
4917,19.4857
4918,19.4625
4919,19.4449
4920,19.488
4921,19.4531
4922,19.4222
4923,19.1046
4924,18.9762
4925,18.918
4926,18.7856
4927,18.7903
4928,18.8092
4929,18.9586
4930,19.0766
4931,19.1731
4932,19.3677
4933,19.4707
4934,19.5686
4935,19.7087
4936,19.8958
4937,20.0968
4938,20.221
4939,20.6997
4940,21.3507
4941,21.9863
4942,22.5344
4943,23.7849
4944,24.7845
4945,25.7663
4946,26.5327
4947,27.4479
4948,27.1623
4949,27.658
4950,28.1628
4951,28.3707
4952,28.7642
4953,29.5335
4954,29.8639
4955,30.4297
4956,31.1588
4957,31.9034
4958,32.6751
4959,33.5413
4960,34.3852
4961,35.4391
4962,36.473
4963,36.9214
4964,37.5371
4965,37.6506
4966,37.8218
4967,37.3918
4968,37.8859
4969,38.2349
4970,38.0477
4971,37.7956
4972,38.3317
4973,37.9194
4974,37.3986
4975,36.5868
4976,36.7151
4977,36.1828
4978,36.2934
4979,36.5032
4980,36.5554
4981,36.5586
4982,35.8049
4983,34.5172
4984,34.1002
4985,34.0225
4986,34.013
4987,34.027
4988,33.8844
4989,33.6848
4990,33.2302
4991,32.8919
4992,32.8946
4993,33.4523
4994,34.0214
4995,33.8754
4996,33.4464
4997,32.4645
4998,32.9384
4999,32.8936
5000,32.3769
5001,31.7869
5002,31.2266
5003,30.7792
5004,30.4941
5005,30.1198
5006,29.883
5007,29.5802
5008,29.1027
5009,28.9559
5010,28.6795
5011,28.4793
5012,28.34
5013,28.292
5014,27.6532
5015,26.9598
5016,26.636
5017,26.1352
5018,25.6326
5019,25.4587
5020,25.3028
5021,25.1282
5022,25.004
5023,24.7982
5024,24.4186
5025,24.1349
5026,23.7648
5027,23.594
5028,23.8573
5029,23.7426
5030,23.3226
5031,23.0306
5032,22.9947
5033,22.7293
5034,22.8066
5035,22.5769
5036,22.4539
5037,22.1788
5038,22.1299
5039,22.1098
5040,21.6347
5041,21.6098
5042,21.5994
5043,21.5393
5044,21.5223
5045,21.203
5046,21.1868
5047,21.1757
5048,21.17
5049,21.1678
5050,21.1619
5051,21.0402
5052,21.0389
5053,20.8609
5054,20.6438
5055,20.5042
5056,20.2265
5057,19.941
5058,19.8794
5059,19.8077
5060,19.6451
5061,19.6974
5062,19.6613
5063,19.577
5064,19.5628
5065,19.3892
5066,19.2272
5067,19.0193
5068,19.015
5069,18.913
5070,18.9101
5071,18.8979
5072,18.8658
5073,18.7508
5074,18.6623
5075,18.7029
5076,18.936
5077,19.1989
5078,19.5164
5079,19.7947
5080,20.4092
5081,20.9265
5082,21.2752
5083,21.7563
5084,22.2182
5085,22.6535
5086,23.8541
5087,24.8574
5088,26.2342
5089,26.7835
5090,27.1304
5091,28.1046
5092,28.5862
5093,29.1754
5094,29.3294
5095,29.7547
5096,30.7656
5097,32.0178
5098,32.7538
5099,33.9316
5100,35.1878
5101,36.0968
5102,36.6368
5103,36.8147
5104,37.3144
5105,37.3619
5106,37.6264
5107,37.2759
5108,36.9865
5109,36.6741
5110,36.0584
5111,35.8915
5112,35.9437
5113,36.1007
5114,36.4402
5115,36.7665
5116,37.4752
5117,37.4174
5118,37.5845
5119,38.1101
5120,38.2496
5121,38.4132
5122,38.3722
5123,38.3482
5124,38.3954
5125,38.4419
5126,37.8283
5127,36.8083
5128,36.5631
5129,36.4313
5130,36.2352
5131,36.0729
5132,35.9129
5133,35.9094
5134,35.5838
5135,35.3975
5136,35.1291
5137,35.0547
5138,34.8441
5139,34.51
5140,34.6348
5141,34.6897
5142,34.6714
5143,34.8489
5144,34.4619
5145,34.4245
5146,34.014
5147,33.1449
5148,32.5367
5149,32.3336
5150,32.318
5151,32.3598
5152,32.1568
5153,31.8093
5154,31.0366
5155,30.62
5156,30.1685
5157,29.5772
5158,29.2191
5159,28.693
5160,28.7093
5161,28.5512
5162,28.2915
5163,27.7582
5164,27.2365
5165,26.7407
5166,26.3888
5167,26.2993
5168,26.0945
5169,25.9626
5170,25.955
5171,25.6134
5172,25.5488
5173,25.2659
5174,24.8962
5175,24.6493
5176,24.6181
5177,24.5934
5178,24.5238
5179,24.3779
5180,24.3902
5181,24.1089
