id,Y18
4752,20.86533909
4753,20.88958072
4754,20.89214139
4755,20.76187216
4756,20.66311909
4757,20.57708053
4758,20.52227342
4759,20.45722997
4760,20.27732184
4761,20.21513117
4762,20.1005435
4763,20.08746933
4764,20.11763102
4765,20.04852861
4766,20.07048911
4767,19.84922902
4768,19.64418694
4769,19.59853263
4770,19.42878681
4771,19.32701407
4772,19.27667965
4773,19.25648277
4774,19.24779389
4775,19.39526512
4776,19.34230816
4777,19.18825235
4778,19.04960965
4779,18.8470598
4780,18.790981
4781,18.71690149
4782,18.66605246
4783,18.68515982
4784,18.64672208
4785,18.62619563
4786,18.6371642
4787,18.80860165
4788,18.95675259
4789,19.26961328
4790,19.63798381
4791,20.10617019
4792,20.71702398
4793,21.47040187
4794,22.27560118
4795,22.74163021
4796,23.62835894
4797,24.24367568
4798,24.47752431
4799,25.30960687
4800,26.09874017
4801,26.40083519
4802,27.17962883
4803,27.66839154
4804,28.23167189
4805,29.72043408
4806,31.05580108
4807,31.91721181
4808,32.58927354
4809,32.95240923
4810,33.08766027
4811,33.4764985
4812,34.00465054
4813,33.78278779
4814,33.36312131
4815,33.56219972
4816,33.18895301
4817,33.74005463
4818,33.86481358
4819,33.94623401
4820,34.16782704
4821,34.03714955
4822,34.44185388
4823,34.77891969
4824,34.88398211
4825,35.18726884
4826,35.67407518
4827,35.7967704
4828,36.22797023
4829,36.61556876
4830,36.86444536
4831,36.82296483
4832,37.04906847
4833,36.73490196
4834,36.65134918
4835,35.857571
4836,35.00363186
4837,34.11297243
4838,34.63514504
4839,35.18479101
4840,35.92679907
4841,36.22210791
4842,35.6886293
4843,35.0332128
4844,34.82535458
4845,33.94988868
4846,32.8812677
4847,32.38286704
4848,31.87135122
4849,31.19953238
4850,30.88157146
4851,30.49095897
4852,30.66890228
4853,30.85076179
4854,30.65036474
4855,30.48679764
4856,30.26287437
4857,30.2677515
4858,30.25497951
4859,30.09401872
4860,29.88649918
4861,29.61694807
4862,29.49392124
4863,29.17927259
4864,28.96728255
4865,28.65001421
4866,28.28333488
4867,28.0659499
4868,27.75374913
4869,27.33237814
4870,26.76304825
4871,26.36202966
4872,26.13625882
4873,25.89234225
4874,25.67800846
4875,25.39252282
4876,25.00667991
4877,24.7314386
4878,24.59327327
4879,24.46314415
4880,24.10769348
4881,23.96412229
4882,23.6895134
4883,23.49065461
4884,23.16704553
4885,23.02333632
4886,22.9427367
4887,22.88232409
4888,22.65375824
4889,22.58285044
4890,22.37867601
4891,22.26516298
4892,22.0929958
4893,21.9392415
4894,21.81536645
4895,21.62689596
4896,21.58575475
4897,21.52727493
4898,21.46951799
4899,21.18510781
4900,21.12125107
4901,21.0288051
4902,20.99620631
4903,20.64649123
4904,20.61166468
4905,20.33552133
4906,20.39569797
4907,20.31070421
4908,20.28165526
4909,20.2018467
4910,20.11282099
4911,20.07412911
4912,19.99037387
4913,19.9700356
4914,19.94061856
4915,19.88754334
4916,19.80742075
4917,19.58145009
4918,19.51675041
4919,19.49200666
4920,19.53188124
4921,19.47740839
4922,19.39591621
4923,19.18373628
4924,19.05367974
4925,18.99807011
4926,18.89313649
4927,18.91326453
4928,18.97678296
4929,19.09175758
4930,19.18274321
4931,19.21233517
4932,19.50158732
4933,19.68038073
4934,20.01300325
4935,20.41530439
4936,20.77533707
4937,20.96504331
4938,21.2318169
4939,21.86974547
4940,22.64463831
4941,23.33902803
4942,23.86143095
4943,24.73422471
4944,25.49622177
4945,26.12336267
4946,26.78514505
4947,27.51969002
4948,27.7846249
4949,28.23648159
4950,29.25700186
4951,30.44990135
4952,31.79186973
4953,32.7468508
4954,33.19994738
4955,33.64083805
4956,33.97875218
4957,34.11321998
4958,34.35323095
4959,34.4152453
4960,34.38364003
4961,34.43157477
4962,34.71012504
4963,34.70906959
4964,34.92298255
4965,35.44371933
4966,35.69554862
4967,35.97242844
4968,36.31328198
4969,36.59070688
4970,36.48671705
4971,36.28819101
4972,36.39443964
4973,36.80745946
4974,37.37139237
4975,37.36683467
4976,37.04209308
4977,37.00334666
4978,37.55563025
4979,37.96236899
4980,38.20639877
4981,38.55316524
4982,38.8035028
4983,38.53654068
4984,37.33906385
4985,36.26556699
4986,35.77930754
4987,35.8096939
4988,34.9257456
4989,33.51987501
4990,32.75530056
4991,32.3660817
4992,32.31692952
4993,32.83117369
4994,33.20943787
4995,32.78819258
4996,31.67212344
4997,30.97549811
4998,31.09843354
4999,31.42089933
5000,31.47071032
5001,31.69786109
5002,31.70443618
5003,31.4641018
5004,30.99071529
5005,30.56361183
5006,30.2827656
5007,30.13707038
5008,29.92828512
5009,29.66115439
5010,29.26450857
5011,28.78976329
5012,28.32452843
5013,27.80302187
5014,27.36097952
5015,27.02915377
5016,26.78023463
5017,26.47605201
5018,26.17865822
5019,25.81398853
5020,25.61445589
5021,25.36275694
5022,25.21888357
5023,25.05115212
5024,24.72610444
5025,24.38818637
5026,24.17288552
5027,23.96433452
5028,24.0339988
5029,23.91848435
5030,23.38791365
5031,23.07671034
5032,22.94913317
5033,22.68825117
5034,22.79699604
5035,22.61742134
5036,22.46356188
5037,22.40104341
5038,22.28350522
5039,22.16275311
5040,21.99466476
5041,21.9755172
5042,21.82262917
5043,21.76393604
5044,21.76052502
5045,21.50740881
5046,21.37548067
5047,21.32187131
5048,21.11365704
5049,21.0294908
5050,20.98486499
5051,20.94417446
5052,20.90476156
5053,20.74207563
5054,20.59252256
5055,20.41476917
5056,20.20818668
5057,20.07979883
5058,19.9405332
5059,19.84192455
5060,19.69899846
5061,19.66336822
5062,19.59688342
5063,19.52461808
5064,19.48957034
5065,19.37575883
5066,19.1632393
5067,18.99354653
5068,18.83569905
5069,18.75163026
5070,18.75830759
5071,18.75328272
5072,18.65606557
5073,18.55122649
5074,18.59231497
5075,18.70423893
5076,19.07552137
5077,19.5702404
5078,20.13165219
5079,20.67562663
5080,21.41337804
5081,22.07562312
5082,22.72395062
5083,23.2926603
5084,23.8699922
5085,24.38233688
5086,25.32560531
5087,25.99683744
5088,26.9583813
5089,27.64803935
5090,28.16308771
5091,28.91063015
5092,29.86850914
5093,30.57145578
5094,31.28486591
5095,32.37434276
5096,33.36887991
5097,34.1581178
5098,34.405843
5099,34.73703528
5100,34.85537213
5101,35.05134003
5102,35.15657932
5103,35.26076867
5104,35.46694197
5105,35.75808691
5106,36.10359517
5107,36.3670147
5108,36.58182443
5109,36.96763197
5110,37.26256827
5111,37.79696741
5112,38.20069375
