id,Y18
4752,20.9312
4753,20.9212
4754,20.9231
4755,20.8754
4756,20.6462
4757,20.6095
4758,20.5451
4759,20.4081
4760,20.2581
4761,20.2254
4762,20.0426
4763,20.0031
4764,19.9149
4765,19.5998
4766,19.7184
4767,19.334
4768,19.1988
4769,19.2111
4770,19.0294
4771,18.9783
4772,18.8888
4773,18.8459
4774,18.8367
4775,18.9049
4776,18.8488
4777,18.733
4778,18.5338
4779,18.3658
4780,18.3466
4781,18.3313
4782,18.318
4783,18.3357
4784,18.3149
4785,18.3144
4786,18.2371
4787,18.3602
4788,18.3351
4789,18.4326
4790,18.6621
4791,18.8074
4792,19.1451
4793,20.03
4794,20.6497
4795,20.7768
4796,21.834
4797,22.2204
4798,22.7495
4799,24.0673
4800,25.4206
4801,25.2332
4802,26.6186
4803,26.7874
4804,26.9261
4805,28.5657
4806,29.086
4807,29.976
4808,31.0243
4809,31.5298
4810,32.307
4811,32.9152
4812,33.6925
4813,34.916
4814,34.8826
4815,34.3535
4816,35.825
4817,36.5778
4818,37.6612
4819,37.8789
4820,38.1247
4821,38.0936
4822,38.7309
4823,39.2364
4824,39.3454
4825,39.515
4826,39.6719
4827,39.1436
4828,39.6648
4829,39.4995
4830,39.4726
4831,39.67
4832,39.679
4833,39.3094
4834,39.2694
4835,38.4959
4836,37.337
4837,37.1653
4838,36.2709
4839,37.0108
4840,37.2781
4841,37.2927
4842,37.3374
4843,37.4903
4844,35.8851
4845,34.9584
4846,33.918
4847,33.2679
4848,32.5539
4849,32.3432
4850,31.9752
4851,32.1724
4852,32.3093
4853,32.385
4854,32.0225
4855,31.6838
4856,30.9071
4857,30.9275
4858,30.5314
4859,30.2816
4860,29.879
4861,29.7879
4862,29.6351
4863,29.4643
4864,29.2496
4865,28.9165
4866,28.6758
4867,28.4037
4868,27.9821
4869,27.2278
4870,26.6592
4871,26.076
4872,25.8337
4873,25.4265
4874,25.167
4875,24.9068
4876,24.5361
4877,24.2573
4878,24.1181
4879,24.0449
4880,23.6142
4881,23.3605
4882,23.2127
4883,23.03
4884,22.5614
4885,22.5006
4886,22.4365
4887,22.408
4888,22.3299
4889,22.1262
4890,22.0567
4891,21.9783
4892,21.7598
4893,21.7651
4894,21.7325
4895,21.4498
4896,21.3643
4897,21.5064
4898,21.4925
4899,21.4623
4900,21.4244
4901,21.1541
4902,21.1396
4903,20.7266
4904,20.6551
4905,20.3731
4906,20.458
4907,20.3313
4908,20.2718
4909,20.0637
4910,19.9593
4911,19.9328
4912,19.8901
4913,19.7944
4914,19.7738
4915,19.7355
4916,19.6448
4917,19.3619
4918,19.3539
