id,Y18
4752,21.3807
4753,21.4902
4754,21.4628
4755,21.3204
4756,20.9843
4757,20.8196
4758,20.7734
4759,20.5483
4760,20.3452
4761,20.2961
4762,20.123
4763,20.0147
4764,19.8332
4765,19.5106
4766,19.6099
4767,19.3542
4768,19.3114
4769,19.3389
4770,19.2541
4771,19.0657
4772,19.03
4773,18.8798
4774,18.7605
4775,18.7422
4776,18.8016
4777,18.6545
4778,18.5893
4779,18.5189
4780,18.5096
4781,18.4973
4782,18.4946
4783,18.4662
4784,18.199
4785,18.1211
4786,18.1867
4787,18.5265
4788,18.763
4789,19.2336
4790,19.3961
4791,19.7397
4792,20.0363
4793,20.6808
4794,21.3735
4795,22.2206
4796,23.3636
4797,23.9065
4798,24.6059
4799,25.7892
4800,27.168
4801,27.4618
4802,28.0265
4803,28.0071
4804,28.3418
4805,29.0045
4806,29.3938
4807,29.3341
4808,29.3921
4809,29.5913
4810,29.8684
4811,30.3213
4812,31.1214
4813,31.8316
4814,31.9928
4815,32.5252
4816,33.103
4817,34.2232
4818,35.8181
4819,36.61
4820,37.1425
4821,37.3092
4822,37.8294
4823,38.43
4824,38.6212
4825,38.9123
4826,39.04
4827,38.7441
4828,38.8746
4829,38.3038
4830,37.9956
4831,37.7576
4832,37.2357
4833,37.1235
4834,37.0518
4835,36.908
4836,36.3671
4837,36.6761
4838,35.7564
4839,34.7872
4840,33.6434
4841,33.3383
4842,33.3075
4843,33.335
4844,33.2638
4845,33.3787
4846,33.1216
4847,33.1195
4848,32.8478
4849,32.459
4850,31.5279
4851,31.7809
4852,31.9833
4853,32.106
4854,32.0464
4855,31.8674
4856,31.8035
4857,31.8625
4858,31.5699
4859,31.2096
4860,30.8628
4861,30.3408
4862,29.8041
4863,29.2867
4864,28.6667
4865,28.3264
4866,27.8225
4867,27.4407
4868,27.3494
4869,27.0707
4870,26.751
4871,26.2622
4872,25.942
4873,25.4894
4874,25.1346
4875,24.9629
4876,24.7035
4877,24.5485
4878,24.4432
4879,24.4202
4880,24.1298
4881,24.1046
4882,23.9614
4883,23.7382
4884,23.6928
4885,23.6047
4886,23.5493
4887,23.387
4888,23.2399
4889,23.18
4890,23.0304
4891,22.8093
4892,22.559
4893,22.3974
4894,22.3403
4895,22.2136
4896,22.0015
4897,22.0162
4898,22.1125
4899,21.8395
4900,21.8986
4901,21.6113
4902,21.5693
4903,21.3483
4904,21.2393
4905,20.7793
4906,20.9745
4907,20.7611
4908,20.7293
4909,20.5148
4910,20.3763
4911,20.2808
4912,20.2113
4913,19.9733
4914,19.9089
4915,19.6419
4916,19.5398
4917,19.3192
4918,19.3005
4919,19.2158
4920,19.1919
4921,19.1372
4922,19.113
4923,19.0206
4924,18.817
4925,18.817
4926,18.6146
4927,18.6059
4928,18.5969
4929,18.6503
4930,18.6853
4931,18.801
4932,19.0728
4933,19.4405
4934,19.5532
4935,19.7484
4936,20.1632
4937,20.3295
4938,20.5083
4939,20.8789
4940,21.8215
4941,22.6044
4942,23.3708
4943,24.8624
4944,26.2381
4945,27.0478
4946,27.9386
4947,28.4157
4948,28.3814
4949,28.7152
4950,29.1379
4951,29.3544
4952,29.4207
4953,29.6946
4954,29.8014
4955,30.2501
4956,30.7613
4957,31.1943
4958,32.0422
4959,33.5767
4960,34.4828
4961,35.8149
4962,36.8564
4963,37.3166
4964,38.4809
4965,38.6684
4966,38.8646
4967,38.6542
4968,38.54
4969,38.6054
4970,38.5429
4971,38.2455
4972,38.1384
4973,37.3298
4974,36.6027
4975,36.2221
4976,35.9519
4977,35.617
4978,35.7975
4979,35.8084
4980,35.5484
4981,35.7648
4982,35.1514
4983,34.3592
4984,33.0664
4985,32.738
4986,32.9762
4987,32.7773
4988,32.2916
4989,31.9347
4990,31.5218
4991,31.2265
4992,31.6611
4993,32.04
4994,32.2522
4995,31.9938
4996,31.6454
4997,31.46
4998,31.6941
4999,31.7654
5000,31.491
5001,31.313
5002,31.1805
5003,30.8196
5004,30.6245
5005,30.3793
5006,30.032
5007,29.8379
5008,29.6426
5009,29.4103
5010,29.0474
5011,28.8199
5012,28.5774
5013,28.1849
5014,27.8198
5015,27.3798
5016,26.9608
5017,26.6099
5018,26.0939
5019,25.6797
5020,25.3898
5021,25.0703
5022,24.8301
5023,24.6869
5024,24.4916
5025,24.3779
5026,24.2847
5027,24.0375
5028,23.9389
5029,23.7554
5030,23.5302
5031,23.4105
5032,23.2924
5033,23.1105
5034,22.914
5035,22.8494
5036,22.7551
5037,22.6524
5038,22.6104
5039,22.6303
5040,22.2781
5041,22.2972
5042,22.1648
5043,22.1244
5044,22.1411
5045,22.021
5046,22.0175
5047,22.0466
5048,21.8673
5049,21.7933
5050,21.7551
5051,21.5204
5052,21.4445
5053,21.4162
5054,21.2692
5055,21.0397
5056,20.7007
5057,20.4753
5058,20.108
5059,19.8489
5060,19.7416
5061,19.6323
5062,19.5991
5063,19.5981
5064,19.6021
5065,19.4418
5066,19.2421
5067,19.1461
5068,19.0501
5069,18.8656
5070,18.8536
5071,18.8112
5072,18.7019
5073,18.6048
5074,18.6347
5075,18.8401
5076,19.1674
5077,19.3808
5078,19.8702
5079,20.2559
5080,20.6378
5081,20.9838
5082,21.7361
5083,22.4015
5084,23.1658
5085,23.7596
5086,24.8781
5087,25.8503
5088,27.2039
5089,28.0785
5090,28.2732
5091,28.985
5092,29.6944
5093,30.0447
5094,30.2724
5095,30.8503
5096,31.732
5097,32.769
5098,33.5938
5099,34.5217
5100,35.1534
5101,36.1472
5102,37.3717
5103,38.2711
5104,38.7381
5105,39.2077
5106,38.9812
5107,38.5413
5108,38.5261
5109,38.3509
5110,38.0413
5111,37.9952
5112,37.4807
5113,37.1699
5114,37.2366
5115,37.1448
5116,37.1916
5117,36.9469
5118,37.0654
5119,37.1578
5120,37.1313
5121,37.2438
5122,37.3964
5123,37.5546
5124,37.5481
5125,37.6705
5126,37.0385
5127,36.0462
5128,35.1623
5129,34.9639
5130,34.8846
5131,34.6985
5132,34.5695
5133,34.6017
5134,34.4983
5135,34.4711
5136,34.4895
5137,34.4614
5138,34.3942
5139,34.433
5140,34.4067
5141,34.172
5142,33.9722
5143,33.8407
5144,33.5923
5145,33.3501
5146,33.1018
5147,32.6862
5148,32.2904
5149,31.832
5150,31.4566
5151,31.2457
5152,31.095
5153,30.7047
5154,30.383
5155,30.0966
5156,29.6755
5157,29.214
5158,28.86
5159,28.5497
5160,28.2483
5161,27.8697
5162,27.3926
5163,27.0223
5164,26.7732
5165,26.5725
5166,26.4175
5167,26.2662
5168,26.0633
5169,25.9384
5170,25.7137
5171,25.541
5172,25.4388
5173,25.3316
5174,25.2337
5175,24.9976
5176,24.901
5177,24.7675
5178,24.576
5179,24.323
5180,24.2907
5181,24.3851
5182,24.5559
5183,24.3928
5184,23.7486
5185,23.6522
5186,23.5274
5187,23.45
5188,23.3569
5189,23.2154
5190,23.0202
5191,22.9396
5192,22.6786
5193,22.5025
5194,22.5386
5195,22.3279
5196,22.3321
5197,22.2447
5198,22.2779
5199,22.1438
5200,22.0352
5201,22.046
5202,21.89
5203,21.8365
5204,21.807
5205,21.6072
5206,21.3966
5207,21.3916
5208,21.2171
5209,21.1374
5210,21.0418
5211,20.9731
5212,20.919
5213,21.0028
5214,21.092
5215,21.1392
5216,21.1252
5217,20.9064
5218,20.6583
5219,20.6699
5220,20.7351
5221,21.0141
5222,21.2206
5223,21.3142
5224,21.636
5225,22.0334
5226,22.2013
5227,22.5063
5228,22.5803
5229,22.7767
5230,22.958
5231,23.4327
5232,23.3511
5233,23.5054
5234,23.5475
5235,23.7054
5236,24.0284
5237,24.1188
5238,24.1455
5239,24.2542
5240,24.301
5241,24.3798
5242,24.5398
5243,24.7148
5244,24.7765
5245,24.9188
5246,25.0353
5247,25.0582
5248,24.9429
5249,24.8385
5250,24.8859
5251,25.0601
5252,25.2845
5253,25.6677
5254,25.7962
5255,25.9637
5256,26.076
5257,26.12
5258,26.2144
5259,26.6149
5260,26.7381
5261,26.4427
5262,26.2682
5263,25.6491
5264,25.2285
5265,24.8694
5266,24.9829
5267,24.9012
5268,24.7133
5269,24.0925
5270,23.9133
5271,23.7949
5272,23.6888
5273,23.9334
5274,24.0395
5275,24.6031
5276,24.6768
5277,25.1035
5278,25.2772
5279,25.7001
5280,25.952
5281,26.045
5282,26.2567
5283,26.9507
5284,26.9103
5285,26.8562
5286,26.7249
5287,26.3502
5288,26.0829
5289,25.7612
5290,25.9672
5291,25.7619
5292,25.6301
5293,25.5177
5294,25.3524
5295,25.0708
5296,24.9232
5297,24.7131
5298,24.4574
5299,23.9591
5300,23.5228
5301,22.9395
5302,22.5039
5303,22.5369
5304,22.4297
5305,22.241
5306,21.9706
5307,21.9288
5308,21.9087
5309,21.901
5310,21.9338
5311,21.9429
5312,21.9548
5313,21.9609
5314,21.872
5315,21.7507
5316,21.7189
5317,21.4724
5318,21.6804
5319,21.6724
5320,21.6388
5321,21.3828
5322,21.3898
5323,21.3672
5324,21.3607
5325,21.37
5326,21.2688
5327,21.3808
5328,21.6431
5329,21.6561
5330,21.661
5331,21.6576
5332,21.7206
5333,21.7031
5334,21.8079
5335,21.8162
5336,21.6786
5337,21.5266
5338,21.5125
5339,21.5012
5340,21.509
5341,21.4468
5342,21.5165
5343,21.5193
5344,21.5143
5345,21.4322
5346,21.5073
5347,21.5048
5348,21.4984
5349,21.4883
5350,21.4928
5351,21.4567
5352,21.3763
5353,21.3409
5354,21.3232
5355,21.312
5356,21.2989
5357,21.2681
5358,21.2697
5359,21.2762
5360,21.2793
5361,21.3373
5362,21.4283
5363,21.322
5364,21.3429
5365,21.3848
5366,21.3936
5367,21.3465
5368,21.4894
5369,21.6942
5370,22.1456
5371,22.4076
5372,22.5199
5373,22.9389
5374,23.1944
5375,23.8135
5376,24.1372
5377,24.3321
5378,24.3993
5379,24.3959
5380,24.2054
5381,24.2365
5382,24.364
5383,24.7062
5384,25.0747
5385,25.5965
5386,26.9901
5387,28.2001
5388,29.6848
5389,31.0626
5390,31.2812
5391,31.1426
5392,31.6539
5393,31.8255
5394,31.8867
5395,31.5495
5396,32.0881
5397,32.2089
5398,32.561
5399,33.5574
5400,33.768
5401,33.6496
5402,32.8116
5403,32.1922
5404,32.0104
5405,32.9131
5406,34.2126
5407,35.3042
5408,36.0471
5409,35.8293
5410,35.142
5411,34.7567
5412,34.6159
5413,34.467
5414,34.425
5415,34.1189
5416,33.3198
5417,33.0061
5418,33.0725
5419,32.9969
5420,32.8239
5421,32.6984
5422,32.7151
5423,32.8426
5424,32.6954
5425,32.7053
5426,32.7212
5427,32.6866
5428,32.2008
5429,31.9057
5430,31.118
5431,30.537
5432,30.1618
5433,30.7453
5434,30.5939
5435,30.4704
5436,30.4672
5437,30.2678
5438,29.9455
5439,29.626
5440,29.3302
5441,29.1405
5442,29.0353
5443,28.9076
5444,28.6929
5445,28.2567
5446,27.7649
5447,27.2379
5448,26.8092
5449,26.2932
5450,25.8682
5451,25.5087
5452,25.2759
5453,25.1628
5454,25.0981
5455,24.9051
5456,24.4647
5457,24.4904
5458,24.4669
5459,24.392
5460,24.3246
5461,23.8391
5462,23.6694
5463,23.5822
5464,23.4756
5465,23.4117
5466,23.3756
5467,23.3689
5468,23.3373
5469,23.3246
5470,23.1716
5471,23.0691
5472,22.8899
5473,22.8355
5474,22.8267
5475,22.7668
5476,22.7532
5477,22.7471
5478,22.9751
5479,22.9206
5480,22.8989
5481,22.8198
5482,22.8282
5483,22.7955
5484,22.6669
5485,22.7
5486,22.7274
5487,22.7077
5488,22.8477
5489,22.8006
5490,22.8303
5491,22.843
5492,22.7511
5493,22.7512
5494,22.6979
5495,22.5837
5496,22.6027
5497,22.6415
5498,22.6253
5499,22.4889
5500,22.5533
5501,22.4224
5502,22.4415
5503,22.404
5504,22.436
5505,22.4195
5506,22.5101
5507,22.6129
5508,22.8016
5509,23.129
5510,23.3819
5511,23.6908
5512,23.9995
5513,24.4413
5514,24.6406
5515,24.8716
5516,25.053
5517,25.3837
5518,25.5294
5519,25.8897
5520,26.6707
5521,27.4406
5522,27.693
5523,28.2255
5524,29.2896
5525,30.2701
5526,31.8249
5527,31.8622
5528,31.7191
5529,31.3731
5530,32.2735
5531,33.3779
5532,33.4767
5533,32.6384
5534,31.7926
5535,31.7753
5536,32.4186
5537,33.7468
5538,35.2658
5539,35.8387
5540,36.1948
5541,36.4291
5542,35.9727
5543,36.6437
5544,36.2643
5545,35.9193
5546,35.9809
5547,35.7765
5548,35.5687
5549,35.3238
5550,35.2453
5551,35.22
5552,35.3522
5553,34.7908
5554,34.7695
5555,35.1222
5556,35.151
5557,35.3421
5558,35.0413
5559,34.1076
5560,33.3375
5561,33.4565
5562,33.2899
5563,33.1823
5564,32.8954
5565,32.709
5566,32.4388
5567,32.3368
5568,32.1983
5569,32.0895
5570,31.9418
5571,32.1556
5572,32.1835
5573,31.7976
5574,31.2828
5575,30.8988
5576,30.6156
5577,30.305
5578,30.0703
5579,29.8313
5580,29.5391
5581,29.2563
5582,29.0345
5583,28.8078
5584,28.6502
5585,28.3205
5586,28.0562
5587,27.8251
5588,27.4587
5589,27.0503
5590,26.5995
5591,26.1725
5592,25.8258
5593,25.6134
5594,25.3616
5595,25.1562
5596,25.0102
5597,24.8653
5598,24.661
5599,24.5015
5600,24.2774
5601,24.1788
5602,24.1188
5603,24.0586
5604,24.0081
5605,23.9016
5606,23.8576
5607,23.7047
5608,23.6976
5609,23.5789
5610,23.4462
5611,23.4411
5612,23.3981
5613,23.1908
5614,23.1008
5615,23.0576
5616,22.8153
5617,22.7541
5618,22.6702
5619,22.4907
5620,22.4887
5621,22.4597
5622,22.3532
5623,22.3631
5624,22.5259
5625,22.3266
5626,22.336
5627,22.5994
5628,22.5967
5629,22.5452
5630,22.4081
5631,22.389
5632,22.4593
5633,22.4642
5634,22.474
5635,22.4129
5636,22.366
5637,22.3388
5638,22.1477
5639,22.0071
5640,21.8212
5641,21.7349
5642,21.7256
5643,21.724
5644,21.6347
5645,21.6342
5646,21.4418
5647,21.4417
5648,21.3534
5649,21.3551
5650,21.3587
5651,21.331
5652,21.3156
5653,21.3417
5654,21.6324
5655,21.9065
5656,22.3556
5657,22.5556
5658,22.9148
5659,23.1664
5660,23.2661
5661,23.3188
5662,23.5714
5663,23.8027
5664,23.8429
5665,23.9302
5666,23.9983
5667,23.8924
5668,23.778
5669,23.7736
5670,23.7866
5671,23.7857
5672,23.8021
5673,23.8238
5674,24.1305
5675,24.2807
5676,24.8917
5677,25.5309
5678,26.4176
5679,26.8883
5680,27.3971
5681,28.226
5682,28.7539
5683,29.0944
5684,29.2475
5685,29.3273
5686,28.9494
5687,28.5522
5688,28.341
5689,28.0337
5690,27.6897
5691,27.8922
5692,27.1873
5693,26.9682
5694,26.8418
5695,26.7709
5696,26.4514
5697,26.0498
5698,25.7313
5699,25.5572
5700,25.3572
5701,25.3265
5702,25.2428
5703,25.0748
5704,25.0175
5705,24.9218
5706,24.8619
5707,24.6612
5708,24.8325
5709,24.972
5710,25.0806
5711,25.0765
5712,24.9328
5713,24.7369
5714,24.5031
5715,24.4818
5716,24.5078
5717,24.394
5718,24.3139
5719,24.2942
5720,24.1853
5721,24.1476
5722,24.1392
