id,Y18
4752,20.5047
4753,20.5052
4754,20.4911
4755,20.3859
4756,20.2768
4757,20.1974
4758,20.1396
4759,20.0383
4760,19.8914
4761,19.8438
4762,19.7346
4763,19.6916
4764,19.6475
4765,19.5614
4766,19.5701
4767,19.3805
4768,19.1849
4769,19.179
4770,19.014
4771,18.9421
4772,18.8963
4773,18.8315
4774,18.7972
4775,18.8672
4776,18.8518
4777,18.7693
4778,18.6339
4779,18.5221
4780,18.4446
4781,18.3781
4782,18.3463
4783,18.3329
4784,18.2866
4785,18.3372
4786,18.4051
4787,18.5636
4788,18.6757
4789,18.9754
4790,19.2539
4791,19.6684
4792,20.134
4793,20.8046
4794,21.549
4795,22.2419
4796,23.2096
4797,24.0167
4798,24.4783
4799,25.5742
4800,26.5697
4801,27.0607
4802,27.7663
4803,28.3171
4804,28.8964
4805,29.9774
4806,30.7835
4807,31.6135
4808,32.0326
4809,32.43
4810,32.8005
4811,33.3442
4812,34.1336
4813,34.7496
4814,34.776
4815,34.9132
4816,35.6306
4817,36.3765
4818,37.0773
4819,37.4695
4820,37.451
4821,37.67
4822,38.0236
4823,38.3369
4824,38.5587
4825,38.6895
4826,38.8136
4827,38.5895
4828,38.6724
4829,38.8148
4830,38.7607
4831,38.366
4832,38.3524
4833,38.2589
4834,38.0225
4835,37.2468
4836,36.6426
4837,36.243
4838,35.7501
4839,35.5693
4840,35.82
4841,35.9799
4842,35.6505
4843,35.2947
4844,34.9857
4845,34.6451
4846,33.9152
4847,33.6452
4848,33.4639
4849,32.9937
4850,32.6136
4851,32.4321
4852,32.507
4853,32.4983
4854,32.2249
4855,31.9582
4856,31.616
4857,31.4324
4858,31.0665
4859,30.8398
4860,30.6259
4861,30.3716
4862,30.0787
4863,29.7714
4864,29.5345
4865,29.1525
4866,28.6888
4867,28.2725
4868,27.8723
4869,27.2073
4870,26.6649
4871,26.1942
4872,25.9201
4873,25.5632
4874,25.2953
4875,24.9894
4876,24.5926
4877,24.2976
4878,24.0191
4879,23.8363
4880,23.5042
4881,23.3124
4882,23.1257
4883,22.9164
4884,22.6418
4885,22.5301
4886,22.4245
4887,22.3235
4888,22.165
4889,22.0394
4890,21.8297
4891,21.7012
4892,21.5821
4893,21.3377
4894,21.2483
4895,21.0426
4896,21.0184
4897,20.8982
4898,20.8235
4899,20.5988
4900,20.4985
4901,20.3563
4902,20.3937
4903,20.1234
4904,20.0083
4905,19.8056
4906,19.8093
4907,19.6711
4908,19.6281
4909,19.5233
4910,19.4161
4911,19.3769
4912,19.2932
4913,19.2806
4914,19.2751
4915,19.2078
4916,19.1315
4917,18.9651
4918,18.9211
4919,18.828
4920,18.8624
4921,18.7916
4922,18.7102
4923,18.4945
4924,18.3966
4925,18.3629
4926,18.23
4927,18.2053
4928,18.3083
4929,18.4052
4930,18.5509
4931,18.5674
4932,18.8194
4933,19.0002
4934,19.3182
4935,19.5951
4936,19.9909
4937,20.2631
4938,20.4591
4939,21.0459
4940,21.9084
4941,22.6788
4942,23.2064
4943,24.257
4944,25.4364
4945,26.2554
4946,27.0468
4947,27.7098
4948,28.1806
4949,28.7272
4950,29.5264
4951,30.3645
4952,31.3833
4953,32.1402
4954,32.566
4955,33.1328
4956,33.8292
4957,34.327
4958,34.9885
4959,35.8478
4960,36.1739
4961,36.5968
4962,37.4237
4963,37.9056
4964,38.7704
4965,38.9938
4966,39.2904
4967,39.1512
4968,39.4497
4969,39.3511
4970,38.9125
4971,38.6802
4972,38.5718
4973,38.0802
4974,37.8479
4975,37.0794
4976,36.7264
4977,36.6168
4978,36.7651
4979,36.9429
4980,37.194
4981,37.3022
4982,37.1068
4983,36.5023
4984,35.7455
4985,35.0576
4986,34.5246
4987,34.4191
4988,33.8811
4989,32.9626
4990,32.2786
4991,31.932
4992,32.0969
4993,32.4473
4994,32.707
4995,32.6614
4996,32.1531
4997,31.5928
4998,31.7623
4999,31.8394
5000,31.712
5001,31.5818
5002,31.3409
5003,31.0366
5004,30.6694
5005,30.2547
5006,29.9627
5007,29.7519
5008,29.4754
5009,29.1689
5010,28.8133
5011,28.4332
5012,28.0821
5013,27.7665
5014,27.3604
5015,27.0357
5016,26.7387
5017,26.3008
5018,25.9753
5019,25.653
5020,25.4004
5021,25.1456
5022,24.9515
5023,24.701
5024,24.3932
5025,24.065
5026,23.7886
5027,23.6158
5028,23.6785
5029,23.54
5030,23.0413
5031,22.8144
5032,22.666
5033,22.4
5034,22.4345
5035,22.2806
5036,22.1646
5037,22.062
5038,21.9437
5039,21.8114
5040,21.5346
5041,21.5318
5042,21.335
5043,21.3051
5044,21.2339
5045,21.0502
5046,20.9878
5047,20.9267
5048,20.8084
5049,20.6947
5050,20.6365
5051,20.5505
5052,20.479
5053,20.3783
5054,20.1883
5055,19.9717
5056,19.7845
5057,19.6038
5058,19.4257
5059,19.2872
5060,19.214
5061,19.1001
5062,19.0411
5063,18.9779
5064,18.933
5065,18.8186
5066,18.6187
5067,18.4273
5068,18.3503
5069,18.2333
5070,18.18
5071,18.1404
5072,18.0505
5073,17.9718
5074,18.002
5075,18.1071
5076,18.483
5077,18.9595
5078,19.3743
5079,19.8085
5080,20.4574
5081,21.0561
5082,21.6695
5083,22.3273
5084,23.0999
5085,23.721
5086,24.7639
5087,25.6845
5088,26.8471
5089,27.8321
5090,28.3345
5091,29.2182
5092,30.1809
5093,31.006
5094,31.501
5095,32.5616
5096,33.4214
5097,34.261
5098,35.1639
5099,35.6866
5100,36.7241
5101,37.432
5102,38.0885
5103,38.6975
5104,39.068
5105,39.4362
5106,39.5946
5107,39.547
5108,39.2997
5109,39.1817
5110,38.9491
5111,38.9031
5112,39.0052
5113,39.1437
5114,39.3151
5115,39.2201
5116,39.2928
5117,39.0923
5118,39.0084
5119,39.1162
5120,38.8848
5121,39.0056
5122,38.941
5123,38.8753
5124,38.7324
5125,38.5782
5126,37.9918
5127,37.2454
5128,36.8724
5129,36.4794
5130,36.1448
5131,35.7784
5132,35.5711
5133,35.5228
5134,35.242
5135,35.2031
5136,35.0856
5137,34.9942
5138,34.8429
5139,34.4811
5140,34.3023
5141,34.0606
5142,33.8809
5143,33.7754
5144,33.47
5145,33.2214
5146,32.8611
5147,32.2907
5148,31.8415
5149,31.4566
5150,31.1641
5151,30.8754
5152,30.5923
5153,30.1018
5154,29.4475
5155,28.9261
5156,28.4914
5157,28.136
5158,27.8883
5159,27.597
5160,27.5317
5161,27.3482
5162,27.1679
5163,26.9848
5164,26.8566
5165,26.6212
5166,26.4507
5167,26.3348
5168,26.1754
5169,26.0413
5170,25.9184
5171,25.7867
5172,25.5942
5173,25.466
5174,25.2281
5175,24.9787
5176,24.889
5177,24.7649
5178,24.5599
5179,24.402
5180,24.2461
5181,24.046
5182,23.9231
5183,23.7308
5184,23.7493
5185,23.7273
5186,23.487
5187,23.3681
5188,23.2197
5189,23.0242
5190,22.8839
5191,22.7256
5192,22.5624
5193,22.5164
5194,22.2742
5195,22.0352
5196,22.0547
5197,21.8221
5198,21.8218
5199,21.6032
5200,21.4309
5201,21.3781
5202,21.285
5203,21.2425
5204,21.1335
5205,21.0241
5206,20.9819
5207,20.9436
5208,20.7768
5209,20.7639
5210,20.6419
5211,20.6251
5212,20.6001
5213,20.6349
5214,20.6968
5215,20.5783
5216,20.4301
5217,20.3654
5218,20.393
5219,20.704
5220,20.9002
5221,21.0422
5222,21.0609
5223,21.2248
5224,21.3908
5225,21.6731
5226,21.9204
5227,22.2117
5228,22.5559
5229,22.8117
5230,22.9136
5231,23.2354
5232,23.3735
5233,23.6528
5234,23.8555
5235,24.0364
5236,24.2925
5237,24.186
