id,Y18
4752,20.31835611842616
4753,20.373583867277112
4754,20.405675348038873
4755,20.229194431867647
4756,20.241072849345716
4757,20.171527165032213
4758,20.130934232030317
4759,20.075366221231103
4760,19.852637298191446
4761,19.74748954592792
4762,19.60505418112058
4763,19.559787436557702
4764,19.719483272023357
4765,19.643968309913063
4766,19.642041962842228
4767,19.409645986047217
4768,19.120334335529606
4769,19.139718763335544
4770,18.886750812154453
4771,18.826108569555576
4772,18.78704280841073
4773,18.72627220236377
4774,18.735449643964913
4775,18.840018789642755
4776,18.757103369979347
4777,18.657331315347868
4778,18.5188918044923
4779,18.315263717247944
4780,18.267873975715254
4781,18.24434373735332
4782,18.19667995894637
4783,18.21264000659458
4784,18.188052211012952
4785,18.203226648609885
4786,18.256320103149946
4787,18.44494120852924
4788,18.60529633500653
4789,18.933194629305834
4790,19.352658997036777
4791,20.002386646917223
4792,20.97657248001208
4793,21.829522145862516
4794,22.80073633476026
4795,23.417384824303817
4796,24.532647289923055
4797,25.173605332587844
4798,25.541936244657876
4799,26.254393995105218
4800,27.202652582575514
4801,27.30052158688596
4802,28.11528721128731
4803,28.3017930202547
4804,28.796112048451324
4805,29.97974402291692
4806,31.426526148999532
4807,32.07068262357956
4808,32.63279250074075
4809,33.15133014201561
4810,33.28676078121282
4811,33.670422835220876
4812,34.038675070929756
4813,33.859511729377914
4814,33.461852026329964
4815,33.6370179900193
4816,33.323776378847704
4817,34.1838649485948
4818,34.41915507861178
4819,34.579828032621364
4820,34.75512963840327
4821,34.525427774265154
4822,35.00198596634972
4823,35.18165991648614
4824,35.26486964895747
4825,35.34918216354079
4826,35.91472122238581
4827,36.04290137798556
4828,36.52047702376294
4829,36.68785128410704
4830,36.95107855319842
4831,36.887275134404334
4832,37.076140682016664
4833,36.772434980756046
4834,36.71105048407072
4835,36.10361859083663
4836,35.17257646828169
4837,34.26647718122335
4838,34.905010140531054
4839,35.49867939624228
4840,36.221373628065095
4841,36.73200917703489
4842,36.30823371646852
4843,35.984210451717075
4844,35.88731338106678
4845,35.06251706163045
4846,33.95479319131403
4847,33.087931810149655
4848,32.2938554695012
4849,31.094033857603975
4850,30.942800746629608
4851,30.791325115606938
4852,30.570435058968144
4853,30.59712539459305
4854,30.50121949326948
4855,30.332458403950547
4856,30.122794841439575
4857,30.052114890040894
4858,30.181103689593815
4859,30.127544078943025
4860,30.025592590950616
4861,29.699365107336334
4862,29.51669995890496
4863,29.191090142876362
4864,28.924181343425214
4865,28.532617771779435
4866,28.29102403660304
4867,28.01365961616132
4868,27.55064934236867
4869,26.981617334284365
4870,26.40594756146948
4871,25.982597900357803
4872,25.681870832981417
4873,25.42354940583931
4874,25.201982588793463
4875,24.920047779821754
4876,24.559597256805652
4877,24.225770314003977
4878,24.016514763513037
4879,23.686179296142527
4880,23.30066886286773
4881,23.119476170323395
4882,22.945819880330028
4883,22.674239541772145
4884,22.392775733336876
4885,22.30452675824133
4886,22.196724701817757
4887,22.067839355850175
4888,21.76666036533391
4889,21.719574536675857
4890,21.48817172804907
4891,21.445927175438552
4892,21.33112792964978
4893,21.20847572077271
